id,name,active,notes
89819002,Cardiac insufficiency during AND/OR resulting from a procedure (disorder),y,descendant of concept mapped from leaf
460437005,Anomalous origin of dual left anterior descending coronary arteries from right coronary artery and left coronary artery (disorder),y,descendant of concept mapped from leaf
722461004,Meacham syndrome (disorder),y,descendant of concept mapped from leaf
253692006,Bronchopulmonary collateral artery (disorder),y,descendant of concept mapped from leaf
446326008,Premature restriction of foramen ovale (disorder),y,descendant of concept mapped from leaf
449600009,Malattachment of atrial septum with superior aspect of septum primum to left and posterior (disorder),y,descendant of concept mapped from leaf
470758004,Refractory ascites (disorder),y,descendant of concept mapped from leaf
78741000119103,Acute coronary occlusion without myocardial infarction (disorder),y,descendant of concept mapped from leaf
42481001,Excision of coronary artery (procedure),y,descendant of concept mapped from leaf
461420008,Anomalous coronary artery with acute angulation of less than 45 degrees relative to aorta (disorder),y,descendant of concept mapped from leaf
92923008,Congenital abnormal shape of mitral valve (disorder),y,descendant of concept mapped from leaf
447286000,Ventricular imbalance with dominant right ventricle and hypoplastic left ventricle (disorder),y,descendant of concept mapped from leaf
709981002,Coronary artery atherectomy using fluoroscopic guidance (procedure),y,descendant of concept mapped from leaf
447839006,Pulmonary atresia and ventricular septal defect with aorta from right ventricle (disorder),y,descendant of concept mapped from leaf
448303009,Vascular ring with left aortic arch to right descending aorta and right arterial ligament (disorder),y,descendant of concept mapped from leaf
449428009,Divided left atrium with all pulmonary veins to proximal chamber and then to left atrium with additional pulmonary venous chamber communication (disorder),y,descendant of concept mapped from leaf
16063004,Rheumatic disease of heart valve (disorder),y,descendant of concept mapped from leaf
472319004,Fatal infantile mitochondrial cardiomyopathy (disorder),y,descendant of concept mapped from leaf
26865008,Congenital absence of superior vena cava (disorder),y,descendant of concept mapped from leaf
1089441000000103,Postoperative transmural myocardial infarction (disorder),y,descendant of concept mapped from leaf
447702004,Confluent aortopulmonary window with minimal superior and inferior rim (disorder),y,descendant of concept mapped from leaf
471287006,Anomalous origin of left coronary artery and right coronary artery with dual orifices from aortic sinus to left of nonfacing aortic sinus (disorder),y,descendant of concept mapped from leaf
460365008,Systemic to pulmonary collateral artery from right renal artery (disorder),y,descendant of concept mapped from leaf
460588005,Anomalous origin of left circumflex coronary artery from right coronary aortic sinus (disorder),y,descendant of concept mapped from leaf
81266008,Heart revascularization (procedure),y,descendant of concept mapped from leaf
735581004,Ventricular septal defect following procedure (disorder),y,descendant of concept mapped from leaf
460510005,Anomalous origin of coronary arteries from anterior aortic sinus (disorder),y,descendant of concept mapped from leaf
822501000000101,Endoscopic robot assisted coronary artery bypass (procedure),y,descendant of concept mapped from leaf
449567000,Overriding left ventriculoarterial valve (disorder),y,descendant of concept mapped from leaf
449568005,Overriding right ventriculoarterial valve (disorder),y,descendant of concept mapped from leaf
128567004,Congenital pulmonary venous atrium (disorder),y,descendant of concept mapped from leaf
448604006,Congenital abnormality of pulmonary valve cusp (disorder),y,descendant of concept mapped from leaf
119773008,Coronary artery reconstruction (procedure),y,descendant of concept mapped from leaf
284861000119104,Atherosclerosis of bilateral carotid arteries (disorder),y,descendant of concept mapped from leaf
15960581000119102,Angina co-occurrent and due to arteriosclerosis of autologous vein coronary artery bypass graft (disorder),y,descendant of concept mapped from leaf
128568009,Congenital systemic venous atrium (disorder),y,descendant of concept mapped from leaf
447285001,Ventricular imbalance (disorder),y,descendant of concept mapped from leaf
448331000,Atrioventricular septal defect with restrictive ventricular component (disorder),y,descendant of concept mapped from leaf
449563001,Absence of primary mitral chordae tendinae (disorder),y,descendant of concept mapped from leaf
448780007,Ventricular septal defect with absent outlet septum and overriding truncal valve with extension of membranous septum (disorder),y,descendant of concept mapped from leaf
728481000000105,Non-restrictive interatrial communication septal defect (disorder),y,descendant of concept mapped from leaf
735571003,Acquired ventricular septal defect (disorder),y,descendant of concept mapped from leaf
449353008,Hypoplasia of trabecular portion of left ventricle (disorder),y,descendant of concept mapped from leaf
445264002,Atrioventricular septal defect with ventricular imbalance consisting of dominant left ventricle and hypoplastic right ventricle (disorder),y,descendant of concept mapped from leaf
718713000,Hypertrophic cardiomyopathy with hypotonia and lactic acidosis syndrome (disorder),y,descendant of concept mapped from leaf
78320000,Quadricuspid cardiac valve (disorder),y,descendant of concept mapped from leaf
447284002,Double outlet right ventricle with intact ventricular septum (disorder),y,descendant of concept mapped from leaf
18037001,Bile ascites (disorder),y,descendant of concept mapped from leaf
736972005,Allograft bypass of three coronary arteries (procedure),y,descendant of concept mapped from leaf
15256002,Transmyocardial revascularization by laser technique (procedure),y,descendant of concept mapped from leaf
726704006,"Cataract, congenital heart disease, neural tube defect syndrome (disorder)",y,descendant of concept mapped from leaf
448305002,Vascular ring with malrotation and dextroversion of heart and hypoplasia of right lung and left arterial duct (disorder),y,descendant of concept mapped from leaf
447571007,Obstructed pulmonary venous connection due to extrinsic compression between left pulmonary artery and bronchus (disorder),y,descendant of concept mapped from leaf
449029005,Imperforate ventriculoarterial valve (disorder),y,descendant of concept mapped from leaf
698594003,Symptomatic congestive heart failure (disorder),y,descendant of concept mapped from leaf
448310003,Right ventricular outflow tract obstruction due to malaligned outlet septum (disorder),y,descendant of concept mapped from leaf
61490001,"Angina, class I (disorder)",y,descendant of concept mapped from leaf
448516008,Double outlet right ventricle with doubly committed ventricular septal defect and pulmonary stenosis (disorder),y,descendant of concept mapped from leaf
35577008,Holoacardius acephalus (disorder),y,descendant of concept mapped from leaf
447962009,Divided left atrium with restrictive outlet of proximal chamber to left atrium (disorder),y,descendant of concept mapped from leaf
472783006,Stenosis of subvalvular region of neoaortic valve (disorder),y,descendant of concept mapped from leaf
442304009,Combined systolic and diastolic dysfunction (finding),y,descendant of concept mapped from leaf
31080005,Pericarditis secondary to Mulibrey nanism (disorder),y,descendant of concept mapped from leaf
448084009,Absent pulmonary trunk (disorder),y,descendant of concept mapped from leaf
448097006,Abnormal course of aortic arch (disorder),y,descendant of concept mapped from leaf
449085001,Pulmonary artery connecting to coronary artery via collateral artery (disorder),y,descendant of concept mapped from leaf
762251008,Double outlet right ventricle with subaortic or doubly committed ventricular septal defect without pulmonary stenosis - ventricular septal defect type (disorder),y,descendant of concept mapped from leaf
461384000,Anomalous course of coronary artery across right ventricular outflow tract (disorder),y,descendant of concept mapped from leaf
53703001,Primary eosinophilic endomyocardial cardiomyopathy (disorder),y,descendant of concept mapped from leaf
472793004,Subaortic stenosis as complication of procedure (disorder),y,descendant of concept mapped from leaf
766976003,"Pulmonary valve agenesis, tetralogy of Fallot, absence of ductus arteriosus syndrome (disorder)",y,descendant of concept mapped from leaf
447829000,Congenital abnormality of tricuspid chordae tendinae (disorder),y,descendant of concept mapped from leaf
447667000,Divided left atrium with all pulmonary veins to proximal chamber without communication to left atrium (disorder),y,descendant of concept mapped from leaf
443380007,Percutaneous embolization of coronary arteriovenous fistula using fluoroscopic guidance (procedure),y,descendant of concept mapped from leaf
450305007,Coarctation of infrarenal abdominal aorta (disorder),y,descendant of concept mapped from leaf
472855003,Stenosis of fetal truncal valve (disorder),y,descendant of concept mapped from leaf
698638005,Pregnancy induced hypertension with pulmonary edema (disorder),y,descendant of concept mapped from leaf
70998009,Acute myocardial infarction of posterobasal wall (disorder),y,descendant of concept mapped from leaf
413905004,Congenital absence of heart structure (disorder),y,descendant of concept mapped from leaf
58629009,Dilated cardiomyopathy secondary to amyloidosis (disorder),y,descendant of concept mapped from leaf
13963007,Repair of coronary arteriovenous chamber fistula (procedure),y,descendant of concept mapped from leaf
449350006,Pulmonary artery with absent proximal arterial connection (disorder),y,descendant of concept mapped from leaf
448161000,Aortic valve overriding ventricular septum (disorder),y,descendant of concept mapped from leaf
459165008,Systemic to pulmonary collateral artery from abdominal aorta (disorder),y,descendant of concept mapped from leaf
448328001,Aneurysm of aortic sinus of Valsalva without rupture (disorder),y,descendant of concept mapped from leaf
448079003,Vascular ring with right aortic arch and right patent arterial duct with absent left pulmonary artery (disorder),y,descendant of concept mapped from leaf
736970002,Allograft bypass of four or more coronary arteries (procedure),y,descendant of concept mapped from leaf
448946000,Anterior-posterior orientation of bicuspid pulmonary valve (disorder),y,descendant of concept mapped from leaf
448630005,Vascular ring with left aortic arch and right patent arterial duct (disorder),y,descendant of concept mapped from leaf
470753008,Progression of fetal left ventricular outflow tract obstruction (disorder),y,descendant of concept mapped from leaf
443389008,Repair of total anomalous pulmonary venous connection of intracardiac type (procedure),y,descendant of concept mapped from leaf
448087002,Atresia of pulmonary trunk with absent right pulmonary artery (disorder),y,descendant of concept mapped from leaf
80479009,Acute right-sided congestive heart failure (disorder),y,descendant of concept mapped from leaf
736965009,Bypass of two coronary arteries with prosthesis (procedure),y,descendant of concept mapped from leaf
448082008,Right ventricular outflow tract obstruction due to prolapse of Eustachian valve (disorder),y,descendant of concept mapped from leaf
447683000,Discontinuity between mitral valve and pulmonary valve (disorder),y,descendant of concept mapped from leaf
413439005,Acute ischemic heart disease (disorder),y,descendant of concept mapped from leaf
384680006,Patch enlargement of coronary artery (procedure),y,descendant of concept mapped from leaf
1082601000119104,Ascites due to alcoholic cirrhosis (disorder),y,descendant of concept mapped from leaf
233601000000100,Aortic root replacement using pulmonary valve autograft with right ventricle to pulmonary artery valved conduit and aortoventriculoplasty (procedure),y,descendant of concept mapped from leaf
449537006,Atrioventricular septal defect with atrioventricular valve regurgitation through right anterosuperior inferior mural commissure (disorder),y,descendant of concept mapped from leaf
444354004,Repair of total anomalous pulmonary venous connection to right atrium by atrial septum translocation (procedure),y,descendant of concept mapped from leaf
93247001,Congenital hypoplasia of cardiac ventricle (disorder),y,descendant of concept mapped from leaf
253371000,Atrial septal defect through coronary sinus orifice (disorder),y,descendant of concept mapped from leaf
721976003,Lung agenesis with heart defect and thumb anomaly syndrome (disorder),y,descendant of concept mapped from leaf
43176009,Congenital hypoplasia of tricuspid valve (disorder),y,descendant of concept mapped from leaf
763835004,Oro-facial digital syndrome type 13 (disorder),y,descendant of concept mapped from leaf
11433004,Congenital coronary artery fistula (disorder),y,descendant of concept mapped from leaf
109379000,Traumatic interventricular septal defect (disorder),y,descendant of concept mapped from leaf
447827003,Partial anomalous pulmonary venous connection of entire right lung (disorder),y,descendant of concept mapped from leaf
93234006,Congenital hypertrophy of mitral valve (disorder),y,descendant of concept mapped from leaf
447283008,Solitary ventricle of indeterminate morphology (disorder),y,descendant of concept mapped from leaf
443253003,Acute on chronic systolic heart failure (disorder),y,descendant of concept mapped from leaf
449596004,Divided left atrium with some pulmonary veins to proximal chamber draining to right atrium and others connecting directly to left atrium (disorder),y,descendant of concept mapped from leaf
763066009,"Atrioventricular septal defect, blepharophimosis, radial and anal defect syndrome (disorder)",y,descendant of concept mapped from leaf
458039003,Anomalous origin of left circumflex coronary artery from pulmonary artery (disorder),y,descendant of concept mapped from leaf
447690005,Prolapse of Eustachian valve through tricuspid valve (disorder),y,descendant of concept mapped from leaf
7991000119102,Congenital dilatation of aortic root (disorder),y,descendant of concept mapped from leaf
446909006,Midline apex of heart (disorder),y,descendant of concept mapped from leaf
39724006,"Anastomosis of internal mammary artery to coronary artery, double vessel (procedure)",y,descendant of concept mapped from leaf
459181003,Aneurysm of patch of ventricular septal defect (disorder),y,descendant of concept mapped from leaf
445002005,Atrioventricular septal defect with separate atrioventricular orifices (disorder),y,descendant of concept mapped from leaf
447773008,Proximal aortopulmonary window with minimal inferior rim (disorder),y,descendant of concept mapped from leaf
445298006,Aortic orifice anterior with respect to pulmonary orifice (disorder),y,descendant of concept mapped from leaf
92976003,Congenital absence of tricuspid valve (disorder),y,descendant of concept mapped from leaf
130541000119100,History of placement of stent in coronary artery bypass graft (situation),y,descendant of concept mapped from leaf
703210007,Subsequent ST segment elevation myocardial infarction of anterior wall (disorder),y,descendant of concept mapped from leaf
447318008,Obstructed pulmonary venous connection at interatrial communication (disorder),y,descendant of concept mapped from leaf
398716006,Endomyocardial fibrosis (disorder),y,descendant of concept mapped from leaf
250999000,Rheumatic mitral valve leaflet changes (disorder),y,descendant of concept mapped from leaf
447933008,Nonfenestrated interatrial communication within oval fossa (disorder),y,descendant of concept mapped from leaf
96711000119105,Hypertensive heart AND chronic kidney disease stage 5 (disorder),y,descendant of concept mapped from leaf
33006007,Restrictive cardiomyopathy secondary to endocardial fibroelastosis (disorder),y,descendant of concept mapped from leaf
449015009,Hepatic vein to right sided atrium (disorder),y,descendant of concept mapped from leaf
162970000,On examination - pulmonary edema (disorder),y,descendant of concept mapped from leaf
448681000,Indeterminate atrial arrangement (disorder),y,descendant of concept mapped from leaf
46165000,Chronic rheumatic endocarditis (disorder),y,descendant of concept mapped from leaf
69609002,Nonobstructive cardiomyopathy (disorder),y,descendant of concept mapped from leaf
253358003,Left atrial appendage aneurysm (disorder),y,descendant of concept mapped from leaf
703245004,Acquired stenosis of right pulmonary artery (disorder),y,descendant of concept mapped from leaf
41049003,Holoacardius amorphus (disorder),y,descendant of concept mapped from leaf
371804009,Left main coronary artery disease (disorder),y,descendant of concept mapped from leaf
471299004,Anomalous origin of single coronary artery from aortic sinus to right of nonfacing aortic sinus (disorder),y,descendant of concept mapped from leaf
461104009,Interruption of coronary artery (disorder),y,descendant of concept mapped from leaf
448086006,Atresia of pulmonary trunk with absent left pulmonary artery (disorder),y,descendant of concept mapped from leaf
448308000,Right ventricular outflow tract obstruction due to common atrioventricular valve (disorder),y,descendant of concept mapped from leaf
15713041000119103,Acute ST segment elevation myocardial infarction of posterior wall (disorder),y,descendant of concept mapped from leaf
46939000,Keshan disease (disorder),y,descendant of concept mapped from leaf
715626008,Tropical endomyocardial fibrosis (disorder),y,descendant of concept mapped from leaf
39589002,Hypoplasia of right heart (disorder),y,descendant of concept mapped from leaf
725027004,Muscle and heart glycogen synthase deficiency (disorder),y,descendant of concept mapped from leaf
759551000000105,Atrioventricular septal defect with balanced ventricles (disorder),y,descendant of concept mapped from leaf
460312001,Systemic to pulmonary collateral artery from left carotid artery (disorder),y,descendant of concept mapped from leaf
717840005,Congestive heart failure stage B (disorder),y,descendant of concept mapped from leaf
470757009,Tense ascites (disorder),y,descendant of concept mapped from leaf
736971003,Allograft bypass of one coronary artery (procedure),y,descendant of concept mapped from leaf
108421000119102,Mural thrombus of left ventricle (disorder),y,descendant of concept mapped from leaf
91604001,Dilated cardiomyopathy secondary to polyarteritis nodosa (disorder),y,descendant of concept mapped from leaf
109432004,Anomalous cardiac muscle bands (disorder),y,descendant of concept mapped from leaf
707372009,Congenital stenosis of right pulmonary artery (disorder),y,descendant of concept mapped from leaf
445435009,Apex of heart posterior to cardiac base (disorder),y,descendant of concept mapped from leaf
92963009,Congenital absence of chordae tendineae (disorder),y,descendant of concept mapped from leaf
461376004,Congenital hypoplasia of thoracoabdominal aorta (disorder),y,descendant of concept mapped from leaf
90205004,Cardiac revascularization with bypass anastomosis (procedure),y,descendant of concept mapped from leaf
14323007,Aortocoronary bypass of three coronary arteries (procedure),y,descendant of concept mapped from leaf
415509000,Secondary restrictive cardiomyopathy (disorder),y,descendant of concept mapped from leaf
449511008,Imperforate left ventriculoarterial valve (disorder),y,descendant of concept mapped from leaf
447528003,Obstructed pulmonary venous connection due to extrinsic compression at diaphragm (disorder),y,descendant of concept mapped from leaf
94702005,Multiple congenital cardiac defects (disorder),y,descendant of concept mapped from leaf
472103001,Interruption of aortic arch between left common carotid artery and right common carotid artery (disorder),y,descendant of concept mapped from leaf
445001003,Left ventricular outflow tract obstruction due to malaligned outlet septum (disorder),y,descendant of concept mapped from leaf
445898001,Abnormal atrial arrangement (disorder),y,descendant of concept mapped from leaf
286071000119109,Congenital peripheral pulmonary artery stenosis (disorder),y,descendant of concept mapped from leaf
65861005,Excision of aneurysm of coronary artery (procedure),y,descendant of concept mapped from leaf
443379009,Functional single ventricle (disorder),y,descendant of concept mapped from leaf
59062007,Coronary stricture (disorder),y,descendant of concept mapped from leaf
764955006,Laubry Pezzi syndrome (disorder),y,descendant of concept mapped from leaf
232733007,Exploration of coronary artery with arteriotomy (procedure),y,descendant of concept mapped from leaf
19036004,Rheumatic heart valve stenosis (disorder),y,descendant of concept mapped from leaf
473393007,Congenital occlusion of coronary sinus (disorder),y,descendant of concept mapped from leaf
448118003,Atrioventricular septal defect with atrial and ventricular components and separate atrioventricular valves (disorder),y,descendant of concept mapped from leaf
62207008,Syphilitic ostial coronary disease (disorder),y,descendant of concept mapped from leaf
716740009,Potter sequence cleft lip and palate cardiopathy syndrome (disorder),y,descendant of concept mapped from leaf
15713121000119105,Acute ST segment elevation myocardial infarction due to right coronary artery occlusion (disorder),y,descendant of concept mapped from leaf
448116004,Aneurysm of aortic sinus of Valsalva with protrusion into left ventricle (disorder),y,descendant of concept mapped from leaf
448356006,Coronary sinus drainage cephalad to right superior vena cava (disorder),y,descendant of concept mapped from leaf
428501002,Replacement of aortic root using pulmonary valve autograft with right ventricle to pulmonary artery valved conduit (procedure),y,descendant of concept mapped from leaf
418551006,Laparoscopic coronary artery bypass using robotic assistance (procedure),y,descendant of concept mapped from leaf
448744007,Aneurysm of aortic sinus of Valsalva with rupture to pulmonary artery (disorder),y,descendant of concept mapped from leaf
78031003,Rheumatic aortic regurgitation (disorder),y,descendant of concept mapped from leaf
721014007,Heart-hand syndrome Slovenian type (disorder),y,descendant of concept mapped from leaf
759741000000103,Anomalous false tendon of muscle bands of left ventricle (disorder),y,descendant of concept mapped from leaf
718216009,Partial defect of atrioventricular canal (disorder),y,descendant of concept mapped from leaf
11468004,Postoperative pulmonary edema (disorder),y,descendant of concept mapped from leaf
461592008,Congenital luminal atresia of aortic arch between subclavian artery and common carotid artery (disorder),y,descendant of concept mapped from leaf
445235006,Left ventricular outflow tract obstruction due to anterolateral muscle band (disorder),y,descendant of concept mapped from leaf
82523003,Congestive rheumatic heart failure (disorder),y,descendant of concept mapped from leaf
17531000119105,Acute myocardial infarction due to left coronary artery occlusion (disorder),y,descendant of concept mapped from leaf
93237004,Congenital hypoplasia of aortic valve (disorder),y,descendant of concept mapped from leaf
715535009,Keratosis palmoplantaris and arrhythmogenic cardiomyopathy syndrome (disorder),y,descendant of concept mapped from leaf
448966009,Hypoplasia of trabecular portion of right ventricle (disorder),y,descendant of concept mapped from leaf
21234008,Congenital stenosis of aorta (disorder),y,descendant of concept mapped from leaf
736967001,Aortocoronary artery bypass of one coronary artery with saphenous vein graft (procedure),y,descendant of concept mapped from leaf
767311002,Double aortic arch with dominant right arch and hypoplasia of left arch (disorder),y,descendant of concept mapped from leaf
445336009,Hypertrophic cardiomyopathy associated with another disorder (disorder),y,descendant of concept mapped from leaf
449456004,Atrioventricular septal defect with atrioventricular valve regurgitation through left septal commissure (disorder),y,descendant of concept mapped from leaf
448721009,Abnormal course of aortic arch and descending aorta (disorder),y,descendant of concept mapped from leaf
93064005,Congenital duplication of aorta (disorder),y,descendant of concept mapped from leaf
447696004,Unicommissural unicuspid aortic valve (disorder),y,descendant of concept mapped from leaf
449086000,Ebstein's anomaly of left atrioventricular valve in functionally univentricular heart (disorder),y,descendant of concept mapped from leaf
163311005,On examination - ascites - dipping shown (disorder),y,descendant of concept mapped from leaf
448059006,Pulmonary trunk absent with absent left pulmonary artery (disorder),y,descendant of concept mapped from leaf
10326007,"Coronary artery bypass with autogenous graft, three grafts (procedure)",y,descendant of concept mapped from leaf
449025004,Vascular ring with left aortic arch and right arterial duct ligament arising from retroesophageal aortic diverticulum with aberrant right subclavian artery (disorder),y,descendant of concept mapped from leaf
448183001,Atrioventricular septal defect with ventricular component and interchordal shunting under superior bridging leaflet (disorder),y,descendant of concept mapped from leaf
10757441000119102,Pre-existing hypertensive heart disease in mother complicating childbirth (disorder),y,descendant of concept mapped from leaf
312591002,Acute rheumatic heart disease (disorder),y,descendant of concept mapped from leaf
759781000000106,Subpulmonary left ventricular outflow tract obstruction (disorder),y,descendant of concept mapped from leaf
449398002,Aortico-left ventricular tunnel with intracardiac aneurysm of septal portion (disorder),y,descendant of concept mapped from leaf
93305002,Congenital malposition of aorta (disorder),y,descendant of concept mapped from leaf
444217005,Repair of total anomalous pulmonary venous connection by coronary sinus cutback to oval fossa with direct anastomosis of pulmonary venous confluence to left atrium (procedure),y,descendant of concept mapped from leaf
53043001,Primary idiopathic dilated cardiomyopathy (disorder),y,descendant of concept mapped from leaf
445003000,Left ventricular outflow tract obstruction due to subpulmonary fibromuscular shelf (disorder),y,descendant of concept mapped from leaf
461385004,Anomalous course of coronary artery through infundibular septum (disorder),y,descendant of concept mapped from leaf
447664007,Partial anomalous pulmonary venous connection of part of left lung (disorder),y,descendant of concept mapped from leaf
8239009,Primary endocardial fibroelastosis (disorder),y,descendant of concept mapped from leaf
471301006,Acquired excessive restriction of interatrial communication (disorder),y,descendant of concept mapped from leaf
36665001,Atrial aneurysm (disorder),y,descendant of concept mapped from leaf
460937001,Anomalous origin of single coronary artery from right coronary artery aortic sinus (disorder),y,descendant of concept mapped from leaf
445286001,Aortic sinus of Valsalva aneurysm from right coronary sinus (disorder),y,descendant of concept mapped from leaf
724208006,Keutel syndrome (disorder),y,descendant of concept mapped from leaf
718181001,Congenital cardiac diverticulum (disorder),y,descendant of concept mapped from leaf
703213009,Acute ST segment elevation myocardial infarction of inferior wall (disorder),y,descendant of concept mapped from leaf
85284003,"Angina, class III (disorder)",y,descendant of concept mapped from leaf
78485007,Acyanotic congenital heart disease (disorder),y,descendant of concept mapped from leaf
26942004,Destructive procedure of coronary artery (procedure),y,descendant of concept mapped from leaf
449005003,Absence of mitral chordae tendinae (disorder),y,descendant of concept mapped from leaf
472703008,Pseudoacardia (disorder),y,descendant of concept mapped from leaf
472786003,Right ventricular outflow tract obstruction due to foreign body (disorder),y,descendant of concept mapped from leaf
449125001,Congenital stenosis of pulmonary artery (disorder),y,descendant of concept mapped from leaf
426856002,Ischemic congestive cardiomyopathy (disorder),y,descendant of concept mapped from leaf
445373007,Aortic orifice posterior with respect to pulmonary orifice (disorder),y,descendant of concept mapped from leaf
62820003,"Correction of tetralogy of Fallot, one-stage (procedure)",y,descendant of concept mapped from leaf
445650008,Aortic orifice anterior left with respect to pulmonary orifice (disorder),y,descendant of concept mapped from leaf
447780005,Restrictive interatrial communication with obligatory shunt (disorder),y,descendant of concept mapped from leaf
697976003,Microvascular ischemia of myocardium (disorder),y,descendant of concept mapped from leaf
448080000,Single ventricular outlet above ventricle of indeterminate morphology (disorder),y,descendant of concept mapped from leaf
96701000119107,Hypertensive heart AND chronic kidney disease on dialysis (disorder),y,descendant of concept mapped from leaf
449441008,Divided left atrium with all pulmonary veins to proximal chamber without communication to left atrium with pulmonary venous chamber communication to right atrium (disorder),y,descendant of concept mapped from leaf
735580003,Recurrent interatrial communication following procedure (disorder),y,descendant of concept mapped from leaf
462172006,Fetal heart failure (disorder),y,descendant of concept mapped from leaf
153931000119109,Acute combined systolic and diastolic heart failure (disorder),y,descendant of concept mapped from leaf
460930004,Anomalous origin of left coronary artery from right coronary aortic sinus (disorder),y,descendant of concept mapped from leaf
92888002,Congenital abnormal shape of aortic valve (disorder),y,descendant of concept mapped from leaf
253679008,Abdominal aortic coarctation (disorder),y,descendant of concept mapped from leaf
39041004,Restrictive cardiomyopathy secondary to sarcoidosis (disorder),y,descendant of concept mapped from leaf
721013001,Heart-hand syndrome type 3 (disorder),y,descendant of concept mapped from leaf
459065005,Congenital atresia of left main stem coronary artery (disorder),y,descendant of concept mapped from leaf
713689002,Repair of coronary artery (procedure),y,descendant of concept mapped from leaf
763725002,Percutaneous transluminal angioplasty of coronary artery using drug eluting balloon catheter (procedure),y,descendant of concept mapped from leaf
759851000000108,Subpulmonary right ventricular outflow tract obstruction (disorder),y,descendant of concept mapped from leaf
719272007,Progressive sensorineural hearing loss and hypertrophic cardiomyopathy syndrome (disorder),y,descendant of concept mapped from leaf
233707008,High altitude pulmonary edema (disorder),y,descendant of concept mapped from leaf
703211006,Subsequent ST segment elevation myocardial infarction (disorder),y,descendant of concept mapped from leaf
726571000000105,Absent right sided atrioventricular connection with straddling valve (disorder),y,descendant of concept mapped from leaf
460471001,Anomalous origin of conus artery from separate aortic sinus orifice (disorder),y,descendant of concept mapped from leaf
719380003,Microcephalus cardiomyopathy syndrome (disorder),y,descendant of concept mapped from leaf
74371005,"Coronary artery bypass with autogenous graft, two grafts (procedure)",y,descendant of concept mapped from leaf
447274003,Obstructed pulmonary venous connection due to intrinsic narrowing (disorder),y,descendant of concept mapped from leaf
719395001,Microcephalus facio-cardio-skeletal syndrome Hadziselimovic type (disorder),y,descendant of concept mapped from leaf
444176000,Repair of total anomalous pulmonary venous connection by unroofing and closure of coronary sinus and interatrial communication (procedure),y,descendant of concept mapped from leaf
253519009,Hypoplasia of right ventricular inflow tract (disorder),y,descendant of concept mapped from leaf
78609007,Chronic peritoneal effusion (disorder),y,descendant of concept mapped from leaf
139011000119104,Coronary arteriosclerosis following coronary artery bypass graft (disorder),y,descendant of concept mapped from leaf
21430002,Dilated cardiomyopathy secondary to rheumatoid arthritis (disorder),y,descendant of concept mapped from leaf
26170003,Urine ascites (disorder),y,descendant of concept mapped from leaf
4501007,Tuberculous ascites (disorder),y,descendant of concept mapped from leaf
10365005,Right main coronary artery thrombosis (disorder),y,descendant of concept mapped from leaf
728391000000103,Divided left atrium with all pulmonary veins to proximal chamber draining to left atrium with pulmonary venous chamber communication to right atrium (disorder),y,descendant of concept mapped from leaf
28869005,Dilated cardiomyopathy secondary to muscular dystrophy (disorder),y,descendant of concept mapped from leaf
703244000,Acquired stenosis of left pulmonary artery (disorder),y,descendant of concept mapped from leaf
123658006,Congenital cleft of cardiac valve (disorder),y,descendant of concept mapped from leaf
443330001,Repair of total anomalous pulmonary venous connection by coronary sinus cutback to oval fossa with insertion of interatrial baffle (procedure),y,descendant of concept mapped from leaf
53322007,Hypertrophic cardiomyopathy secondary to Friedreich's ataxia (disorder),y,descendant of concept mapped from leaf
83898004,Rheumatic disease of mitral valve (disorder),y,descendant of concept mapped from leaf
461366002,Congenital hypoplasia of descending aorta (disorder),y,descendant of concept mapped from leaf
448887003,Common arterial trunk with isolated pulmonary artery (disorder),y,descendant of concept mapped from leaf
405752007,Congenital atrial septal defect (disorder),y,descendant of concept mapped from leaf
447919008,Univentricular atrioventricular connection with absent right sided atrioventricular connection (disorder),y,descendant of concept mapped from leaf
52757001,Congenital supravalvular pulmonary stenosis (disorder),y,descendant of concept mapped from leaf
715987000,Congenital heart defect with round face and developmental delay syndrome (disorder),y,descendant of concept mapped from leaf
163313008,On examination - ascites-shifting dullness (disorder),y,descendant of concept mapped from leaf
449593007,Divided left atrium with some pulmonary veins to proximal chamber draining to left atrium and others connecting directly to left atrium (disorder),y,descendant of concept mapped from leaf
448162007,Bipartite right ventricle (disorder),y,descendant of concept mapped from leaf
449016005,Hepatic vein to left atrium and right atrium (disorder),y,descendant of concept mapped from leaf
763280005,"Encephalopathy, hypertrophic cardiomyopathy, renal tubular disease syndrome (disorder)",y,descendant of concept mapped from leaf
461109004,Anomalous course of coronary artery anterior to pulmonary trunk and aorta (disorder),y,descendant of concept mapped from leaf
762460002,Hemodynamically insignificant ventricular septal defect (disorder),y,descendant of concept mapped from leaf
23311000119105,Acute myocardial infarction due to right coronary artery occlusion (disorder),y,descendant of concept mapped from leaf
11104006,Dilated cardiomyopathy secondary to Refsum's disease (disorder),y,descendant of concept mapped from leaf
59554006,Holoacardius acormus (disorder),y,descendant of concept mapped from leaf
34126003,Rheumatic pulmonary valve insufficiency (disorder),y,descendant of concept mapped from leaf
449158005,Ebstein's anomaly of tricuspid valve with atrialization of right ventricular chamber (disorder),y,descendant of concept mapped from leaf
128558004,Congenital coronary artery fistula to right ventricle (disorder),y,descendant of concept mapped from leaf
461421007,Anomalous coronary artery without acute angulation of less than 45 degrees relative to aorta (disorder),y,descendant of concept mapped from leaf
